%time,field.header.seq,field.header.stamp,field.header.frame_id,field.markers0.header.seq,field.markers0.header.stamp,field.markers0.header.frame_id,field.markers0.ns,field.markers0.id,field.markers0.type,field.markers0.action,field.markers0.pose.position.x,field.markers0.pose.position.y,field.markers0.pose.position.z,field.markers0.pose.orientation.x,field.markers0.pose.orientation.y,field.markers0.pose.orientation.z,field.markers0.pose.orientation.w,field.markers0.scale.x,field.markers0.scale.y,field.markers0.scale.z,field.markers0.color.r,field.markers0.color.g,field.markers0.color.b,field.markers0.color.a,field.markers0.lifetime,field.markers0.frame_locked,field.markers0.text,field.markers0.mesh_resource,field.markers0.mesh_use_embedded_materials,field.markers1.header.seq,field.markers1.header.stamp,field.markers1.header.frame_id,field.markers1.ns,field.markers1.id,field.markers1.type,field.markers1.action,field.markers1.pose.position.x,field.markers1.pose.position.y,field.markers1.pose.position.z,field.markers1.pose.orientation.x,field.markers1.pose.orientation.y,field.markers1.pose.orientation.z,field.markers1.pose.orientation.w,field.markers1.scale.x,field.markers1.scale.y,field.markers1.scale.z,field.markers1.color.r,field.markers1.color.g,field.markers1.color.b,field.markers1.color.a,field.markers1.lifetime,field.markers1.frame_locked,field.markers1.points0.x,field.markers1.points0.y,field.markers1.points0.z,field.markers1.points1.x,field.markers1.points1.y,field.markers1.points1.z,field.markers1.text,field.markers1.mesh_resource,field.markers1.mesh_use_embedded_materials
1643354254525938006,10515,1643354254518712997,radar_1,10515,1643354254518712997,radar_1,bbox,0,1,0,20.359375,-1.390625,0.0,0.0,0.0,0.0,1.0,2.484375,3.21875,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10515,1643354254518712997,radar_1,arrow,0,0,0,20.359375,-1.390625,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-8.775,0.9,0.0,,,0
1643354254570874675,10516,1643354254558623075,radar_1,10516,1643354254558623075,radar_1,bbox,0,1,0,20.234375,-1.375,0.0,0.0,0.0,0.0,1.0,2.421875,3.234375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10516,1643354254558623075,radar_1,arrow,0,0,0,20.234375,-1.375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.0,1.125,0.0,,,0
1643354254603442099,10517,1643354254598625898,radar_1,10517,1643354254598625898,radar_1,bbox,0,1,0,20.09375,-1.359375,0.0,0.0,0.0,0.0,1.0,2.359375,3.234375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10517,1643354254598625898,radar_1,arrow,0,0,0,20.09375,-1.359375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.225,1.125,0.0,,,0
1643354254642966805,10518,1643354254638690948,radar_1,10518,1643354254638690948,radar_1,bbox,0,1,0,20.015625,-1.34375,0.0,0.0,0.0,0.0,1.0,2.3125,3.328125,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10518,1643354254638690948,radar_1,arrow,0,0,0,20.015625,-1.34375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.0,1.125,0.0,,,0
1643354254682805113,10519,1643354254678601980,radar_1,10519,1643354254678601980,radar_1,bbox,0,1,0,19.921875,-1.296875,0.0,0.0,0.0,0.0,1.0,2.359375,3.3125,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10519,1643354254678601980,radar_1,arrow,0,0,0,19.921875,-1.296875,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.0,1.125,0.0,,,0
1643354254729229597,10520,1643354254718713998,radar_1,10520,1643354254718713998,radar_1,bbox,0,1,0,19.8125,-1.265625,0.0,0.0,0.0,0.0,1.0,2.40625,3.28125,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10520,1643354254718713998,radar_1,arrow,0,0,0,19.8125,-1.265625,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.0,1.125,0.0,,,0
1643354254763101924,10521,1643354254758620023,radar_1,10521,1643354254758620023,radar_1,bbox,0,1,0,19.671875,-1.25,0.0,0.0,0.0,0.0,1.0,2.421875,3.265625,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10521,1643354254758620023,radar_1,arrow,0,0,0,19.671875,-1.25,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.45,1.35,0.0,,,0
1643354254803311529,10522,1643354254798609972,radar_1,10522,1643354254798609972,radar_1,bbox,0,1,0,19.515625,-1.21875,0.0,0.0,0.0,0.0,1.0,2.421875,3.25,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10522,1643354254798609972,radar_1,arrow,0,0,0,19.515625,-1.21875,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.675,1.35,0.0,,,0
1643354254842827435,10523,1643354254838639020,radar_1,10523,1643354254838639020,radar_1,bbox,0,1,0,19.390625,-1.0625,0.0,0.0,0.0,0.0,1.0,2.453125,3.234375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10523,1643354254838639020,radar_1,arrow,0,0,0,19.390625,-1.0625,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.675,1.35,0.0,,,0
1643354254882925840,10524,1643354254878604888,radar_1,10524,1643354254878604888,radar_1,bbox,0,1,0,19.296875,-1.0,0.0,0.0,0.0,0.0,1.0,2.5,3.234375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10524,1643354254878604888,radar_1,arrow,0,0,0,19.296875,-1.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.675,1.35,0.0,,,0
1643354254925373857,10525,1643354254918709039,radar_1,10525,1643354254918709039,radar_1,bbox,0,1,0,19.1875,-1.015625,0.0,0.0,0.0,0.0,1.0,2.546875,3.25,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10525,1643354254918709039,radar_1,arrow,0,0,0,19.1875,-1.015625,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.675,0.9,0.0,,,0
1643354254969368729,10526,1643354254958630084,radar_1,10526,1643354254958630084,radar_1,bbox,0,1,0,19.0625,-1.03125,0.0,0.0,0.0,0.0,1.0,2.765625,3.21875,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10526,1643354254958630084,radar_1,arrow,0,0,0,19.0625,-1.03125,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.9,0.9,0.0,,,0
1643354255003398848,10527,1643354254998600006,radar_1,10527,1643354254998600006,radar_1,bbox,0,1,0,18.90625,-1.234375,0.0,0.0,0.0,0.0,1.0,2.828125,3.203125,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10527,1643354254998600006,radar_1,arrow,0,0,0,18.90625,-1.234375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-10.125,0.9,0.0,,,0
1643354255046202419,10528,1643354255038609027,radar_1,10528,1643354255038609027,radar_1,bbox,0,1,0,18.8125,-1.296875,0.0,0.0,0.0,0.0,1.0,2.890625,3.21875,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10528,1643354255038609027,radar_1,arrow,0,0,0,18.8125,-1.296875,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.9,0.45,0.0,,,0
1643354255084819056,10529,1643354255078598976,radar_1,10529,1643354255078598976,radar_1,bbox,0,1,0,18.734375,-1.4375,0.0,0.0,0.0,0.0,1.0,2.875,3.234375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10529,1643354255078598976,radar_1,arrow,0,0,0,18.734375,-1.4375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.675,0.45,0.0,,,0
1643354255124888213,10530,1643354255118700027,radar_1,10530,1643354255118700027,radar_1,bbox,0,1,0,18.625,-1.5,0.0,0.0,0.0,0.0,1.0,2.828125,3.25,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10530,1643354255118700027,radar_1,arrow,0,0,0,18.625,-1.5,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.675,-0.0,0.0,,,0
1643354255162559854,10531,1643354255158611059,radar_1,10531,1643354255158611059,radar_1,bbox,0,1,0,18.515625,-1.546875,0.0,0.0,0.0,0.0,1.0,2.796875,3.25,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10531,1643354255158611059,radar_1,arrow,0,0,0,18.515625,-1.546875,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.675,-0.45,0.0,,,0
1643354255203645400,10532,1643354255198590040,radar_1,10532,1643354255198590040,radar_1,bbox,0,1,0,18.46875,-1.578125,0.0,0.0,0.0,0.0,1.0,2.796875,3.1875,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10532,1643354255198590040,radar_1,arrow,0,0,0,18.46875,-1.578125,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.225,-0.675,0.0,,,0
1643354255249329497,10533,1643354255238698959,radar_1,10533,1643354255238698959,radar_1,bbox,0,1,0,18.46875,-1.625,0.0,0.0,0.0,0.0,1.0,2.796875,3.15625,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10533,1643354255238698959,radar_1,arrow,0,0,0,18.46875,-1.625,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-8.775,-1.125,0.0,,,0
1643354255283111839,10534,1643354255278608083,radar_1,10534,1643354255278608083,radar_1,bbox,0,1,0,18.4375,-1.671875,0.0,0.0,0.0,0.0,1.0,2.765625,3.09375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10534,1643354255278608083,radar_1,arrow,0,0,0,18.4375,-1.671875,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-8.325,-1.35,0.0,,,0
1643354255327270904,10535,1643354255318739891,radar_1,10535,1643354255318739891,radar_1,bbox,0,1,0,18.34375,-1.65625,0.0,0.0,0.0,0.0,1.0,2.796875,3.09375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10535,1643354255318739891,radar_1,arrow,0,0,0,18.34375,-1.65625,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-8.325,-1.35,0.0,,,0
1643354255362917287,10536,1643354255358606100,radar_1,10536,1643354255358606100,radar_1,bbox,0,1,0,18.21875,-1.640625,0.0,0.0,0.0,0.0,1.0,2.8125,3.109375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10536,1643354255358606100,radar_1,arrow,0,0,0,18.21875,-1.640625,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-8.55,-1.125,0.0,,,0
1643354255403436302,10537,1643354255398580074,radar_1,10537,1643354255398580074,radar_1,bbox,0,1,0,18.109375,-1.59375,0.0,0.0,0.0,0.0,1.0,2.796875,3.109375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10537,1643354255398580074,radar_1,arrow,0,0,0,18.109375,-1.59375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-8.55,-0.675,0.0,,,0
1643354255442800207,10538,1643354255438626050,radar_1,10538,1643354255438626050,radar_1,bbox,0,1,0,17.984375,-1.53125,0.0,0.0,0.0,0.0,1.0,2.765625,3.109375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10538,1643354255438626050,radar_1,arrow,0,0,0,17.984375,-1.53125,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-8.775,-0.0,0.0,,,0
1643354255482964309,10539,1643354255478607892,radar_1,10539,1643354255478607892,radar_1,bbox,0,1,0,17.859375,-1.46875,0.0,0.0,0.0,0.0,1.0,2.734375,3.09375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10539,1643354255478607892,radar_1,arrow,0,0,0,17.859375,-1.46875,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.0,0.45,0.0,,,0
1643354255525839047,10540,1643354255518764972,radar_1,10540,1643354255518764972,radar_1,bbox,0,1,0,17.734375,-1.40625,0.0,0.0,0.0,0.0,1.0,2.734375,3.09375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10540,1643354255518764972,radar_1,arrow,0,0,0,17.734375,-1.40625,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.0,0.45,0.0,,,0
1643354255564662822,10541,1643354255558609008,radar_1,10541,1643354255558609008,radar_1,bbox,0,1,0,17.640625,-1.265625,0.0,0.0,0.0,0.0,1.0,2.6875,3.09375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10541,1643354255558609008,radar_1,arrow,0,0,0,17.640625,-1.265625,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.0,0.45,0.0,,,0
1643354255604721867,10542,1643354255598587989,radar_1,10542,1643354255598587989,radar_1,bbox,0,1,0,17.53125,-1.203125,0.0,0.0,0.0,0.0,1.0,2.65625,3.109375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10542,1643354255598587989,radar_1,arrow,0,0,0,17.53125,-1.203125,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.225,0.9,0.0,,,0
1643354255643810763,10543,1643354255638607978,radar_1,10543,1643354255638607978,radar_1,bbox,0,1,0,17.40625,-1.171875,0.0,0.0,0.0,0.0,1.0,2.671875,3.140625,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10543,1643354255638607978,radar_1,arrow,0,0,0,17.40625,-1.171875,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.225,0.9,0.0,,,0
1643354255685302775,10544,1643354255678563117,radar_1,10544,1643354255678563117,radar_1,bbox,0,1,0,17.3125,-1.109375,0.0,0.0,0.0,0.0,1.0,2.625,3.171875,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10544,1643354255678563117,radar_1,arrow,0,0,0,17.3125,-1.109375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.225,0.9,0.0,,,0
1643354255725460028,10545,1643354255718681097,radar_1,10545,1643354255718681097,radar_1,bbox,0,1,0,17.234375,-1.25,0.0,0.0,0.0,0.0,1.0,2.703125,3.125,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10545,1643354255718681097,radar_1,arrow,0,0,0,17.234375,-1.25,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.0,0.9,0.0,,,0
1643354255765183455,10546,1643354255758605957,radar_1,10546,1643354255758605957,radar_1,bbox,0,1,0,17.21875,-1.328125,0.0,0.0,0.0,0.0,1.0,2.75,3.109375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10546,1643354255758605957,radar_1,arrow,0,0,0,17.21875,-1.328125,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-8.55,0.225,0.0,,,0
1643354255805005507,10547,1643354255798598051,radar_1,10547,1643354255798598051,radar_1,bbox,0,1,0,17.203125,-1.40625,0.0,0.0,0.0,0.0,1.0,2.8125,3.109375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10547,1643354255798598051,radar_1,arrow,0,0,0,17.203125,-1.40625,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-8.1,-0.45,0.0,,,0
1643354255844139779,10548,1643354255838618040,radar_1,10548,1643354255838618040,radar_1,bbox,0,1,0,17.15625,-1.515625,0.0,0.0,0.0,0.0,1.0,2.828125,3.09375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10548,1643354255838618040,radar_1,arrow,0,0,0,17.15625,-1.515625,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-7.875,-0.45,0.0,,,0
1643354255884023559,10549,1643354255878582954,radar_1,10549,1643354255878582954,radar_1,bbox,0,1,0,17.046875,-1.59375,0.0,0.0,0.0,0.0,1.0,2.78125,3.078125,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10549,1643354255878582954,radar_1,arrow,0,0,0,17.046875,-1.59375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-7.875,-0.45,0.0,,,0
1643354255928360193,10550,1643354255918695926,radar_1,10550,1643354255918695926,radar_1,bbox,0,1,0,16.921875,-1.625,0.0,0.0,0.0,0.0,1.0,2.734375,3.03125,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10550,1643354255918695926,radar_1,arrow,0,0,0,16.921875,-1.625,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-8.1,-0.675,0.0,,,0
1643354255963369517,10551,1643354255958611011,radar_1,10551,1643354255958611011,radar_1,bbox,0,1,0,16.765625,-1.640625,0.0,0.0,0.0,0.0,1.0,2.65625,3.03125,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10551,1643354255958611011,radar_1,arrow,0,0,0,16.765625,-1.640625,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-8.55,-0.9,0.0,,,0
1643354256008515115,10552,1643354255998600006,radar_1,10552,1643354255998600006,radar_1,bbox,0,1,0,16.625,-1.65625,0.0,0.0,0.0,0.0,1.0,2.59375,3.03125,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10552,1643354255998600006,radar_1,arrow,0,0,0,16.625,-1.65625,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-8.775,-0.9,0.0,,,0
1643354256043086805,10553,1643354256038655042,radar_1,10553,1643354256038655042,radar_1,bbox,0,1,0,16.515625,-1.671875,0.0,0.0,0.0,0.0,1.0,2.515625,3.015625,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10553,1643354256038655042,radar_1,arrow,0,0,0,16.515625,-1.671875,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.0,-0.9,0.0,,,0
1643354256083042361,10554,1643354256078596115,radar_1,10554,1643354256078596115,radar_1,bbox,0,1,0,16.375,-1.6875,0.0,0.0,0.0,0.0,1.0,2.4375,3.03125,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10554,1643354256078596115,radar_1,arrow,0,0,0,16.375,-1.6875,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.225,-0.9,0.0,,,0
1643354256128219479,10555,1643354256118700981,radar_1,10555,1643354256118700981,radar_1,bbox,0,1,0,16.265625,-1.703125,0.0,0.0,0.0,0.0,1.0,2.375,3.015625,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10555,1643354256118700981,radar_1,arrow,0,0,0,16.265625,-1.703125,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.225,-0.9,0.0,,,0
1643354256163151427,10556,1643354256158608913,radar_1,10556,1643354256158608913,radar_1,bbox,0,1,0,16.15625,-1.6875,0.0,0.0,0.0,0.0,1.0,2.3125,3.0,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10556,1643354256158608913,radar_1,arrow,0,0,0,16.15625,-1.6875,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.225,-0.675,0.0,,,0
1643354256205171537,10557,1643354256198597908,radar_1,10557,1643354256198597908,radar_1,bbox,0,1,0,16.03125,-1.671875,0.0,0.0,0.0,0.0,1.0,2.28125,3.0,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10557,1643354256198597908,radar_1,arrow,0,0,0,16.03125,-1.671875,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.45,-0.675,0.0,,,0
1643354256243067531,10558,1643354256238694906,radar_1,10558,1643354256238694906,radar_1,bbox,0,1,0,15.90625,-1.65625,0.0,0.0,0.0,0.0,1.0,2.234375,3.0,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10558,1643354256238694906,radar_1,arrow,0,0,0,15.90625,-1.65625,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.45,-0.45,0.0,,,0
1643354256283051728,10559,1643354256278613090,radar_1,10559,1643354256278613090,radar_1,bbox,0,1,0,15.765625,-1.625,0.0,0.0,0.0,0.0,1.0,2.203125,3.015625,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10559,1643354256278613090,radar_1,arrow,0,0,0,15.765625,-1.625,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.675,-0.0,0.0,,,0
1643354256323715000,10560,1643354256318722963,radar_1,10560,1643354256318722963,radar_1,bbox,0,1,0,15.671875,-1.609375,0.0,0.0,0.0,0.0,1.0,2.1875,2.984375,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10560,1643354256318722963,radar_1,arrow,0,0,0,15.671875,-1.609375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.675,-0.0,0.0,,,0
1643354256363418011,10561,1643354256358634948,radar_1,10561,1643354256358634948,radar_1,bbox,0,1,0,15.5625,-1.59375,0.0,0.0,0.0,0.0,1.0,2.15625,2.953125,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10561,1643354256358634948,radar_1,arrow,0,0,0,15.5625,-1.59375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.675,0.225,0.0,,,0
1643354256404765062,10562,1643354256398618936,radar_1,10562,1643354256398618936,radar_1,bbox,0,1,0,15.453125,-1.515625,0.0,0.0,0.0,0.0,1.0,2.109375,2.953125,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10562,1643354256398618936,radar_1,arrow,0,0,0,15.453125,-1.515625,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.675,0.225,0.0,,,0
1643354256443683269,10563,1643354256438690900,radar_1,10563,1643354256438690900,radar_1,bbox,0,1,0,15.375,-1.5,0.0,0.0,0.0,0.0,1.0,2.078125,2.96875,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10563,1643354256438690900,radar_1,arrow,0,0,0,15.375,-1.5,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.45,0.225,0.0,,,0
1643354256483621929,10564,1643354256478645086,radar_1,10564,1643354256478645086,radar_1,bbox,0,1,0,15.3125,-1.46875,0.0,0.0,0.0,0.0,1.0,2.046875,2.96875,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10564,1643354256478645086,radar_1,arrow,0,0,0,15.3125,-1.46875,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.225,0.45,0.0,,,0
1643354256527156063,10565,1643354256518680095,radar_1,10565,1643354256518680095,radar_1,bbox,0,1,0,15.234375,-1.453125,0.0,0.0,0.0,0.0,1.0,2.015625,2.96875,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10565,1643354256518680095,radar_1,arrow,0,0,0,15.234375,-1.453125,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-9.225,0.675,0.0,,,0
1643354256563746963,10566,1643354256558595895,radar_1,10566,1643354256558595895,radar_1,bbox,0,1,0,15.1875,-1.421875,0.0,0.0,0.0,0.0,1.0,1.984375,3.0,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10566,1643354256558595895,radar_1,arrow,0,0,0,15.1875,-1.421875,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-8.775,0.675,0.0,,,0
1643354256606696230,10567,1643354256598572969,radar_1,10567,1643354256598572969,radar_1,bbox,0,1,0,15.1875,-1.390625,0.0,0.0,0.0,0.0,1.0,1.953125,3.015625,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10567,1643354256598572969,radar_1,arrow,0,0,0,15.1875,-1.390625,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-8.325,0.9,0.0,,,0
1643354256643375578,10568,1643354256638762950,radar_1,10568,1643354256638762950,radar_1,bbox,0,1,0,15.140625,-1.375,0.0,0.0,0.0,0.0,1.0,1.90625,3.046875,3.0,1.0,1.0,0.0,0.5,1000000000,0,,,0,10568,1643354256638762950,radar_1,arrow,0,0,0,15.140625,-1.375,0.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1000000000,0,0.0,0.0,0.0,-7.875,0.9,0.0,,,0
